1586,-1.7455,3.551,9.9762
1587,-2.0975,3.8167,10.407
1588,-2.0137,3.9556,10.836
1589,-1.6474,3.9173,11.525
1590,-1.6929,4.1831,12.559
1591,-1.6689,4.298,13.216
1592,-0.91476,3.3092,13.484
1593,-0.58676,2.5047,13.498
1594,-0.81661,1.887,12.804
1595,-1.7575,2.16,11.597
1596,-1.8653,2.4353,10.22
1597,-1.3816,2.5263,9.3154
1598,-0.65379,2.6077,8.7934
1599,-0.038483,2.4401,8.8485
1600,0.047714,1.8774,9.1166
1601,0.002213,0.97722,8.7072
1602,-0.50296,0.59415,8.2451
1603,-1.2308,0.72823,7.716
1604,-1.5612,1.0658,7.3138
1605,-1.2045,1.4824,7.1127
1606,-0.5652,1.9062,7.0313
1607,-0.15102,2.3395,7.1797
1608,0.009399,2.5622,7.6921
1609,-0.18213,2.5957,8.6426
1610,-0.8549,2.5766,9.7822
1611,-1.2619,2.4664,10.345
1612,-1.2691,2.5334,10.546
1613,-0.67055,2.6077,10.661
1614,0.10277,2.4616,10.994
1615,-0.15579,2.871,11.298
1616,-0.20129,3.2709,10.747
1617,0.78273,2.7561,10.01
1618,0.80188,2.725,10.29
1619,0.48584,2.2222,10.86
1620,-0.050461,2.0139,10.857
1621,-0.33536,2.124,10.055
1622,0.28713,1.9565,8.9347
1623,0.49782,2.0618,8.2547
1624,0.21291,2.0211,7.9578
1625,-0.30664,1.7505,8.0368
1626,-0.5676,1.322,8.463
1627,-0.5652,1.1041,8.657
1628,-0.53648,1.2358,8.7168
1629,-0.37128,1.5255,8.6737
1630,-0.36649,1.9924,8.3433
1631,-0.51253,2.409,8.1398
1632,-0.73999,2.7537,8.2763
1633,-0.74477,2.9357,8.8102
1634,-0.6131,3.12,9.4398
1635,-0.95306,3.5007,10.307
1636,-1.2595,3.6563,10.8
1637,-1.6234,4.049,10.654
1638,-1.7791,4.5398,10.596
1639,-1.6498,4.5542,10.931
1640,-2.0759,4.6451,11.745
1641,-2.9738,4.9109,12.531
1642,-2.7128,4.4536,12.868
1643,-2.0161,3.9987,12.943
1644,-1.3385,3.2254,12.653
1645,-1.6809,2.7585,11.719
1646,-2.7368,2.5694,10.412
1647,-3.1725,1.911,9.6673
1648,-3.0145,1.6069,9.4231
1649,-1.7599,1.5734,9.04
1650,0.23924,1.9612,8.4606
1651,1.9176,2.2725,7.9554
1652,2.1738,2.3012,7.3138
1653,1.2424,2.1384,6.3896
1654,0.27516,1.9804,5.3936
1655,-0.55803,1.9421,4.9411
1656,-1.5875,1.875,5.2979
1657,-2.0975,1.9397,6.2244
1658,-1.6977,1.8152,7.321
1659,-1.1255,2.0067,8.305
1660,-0.72801,2.3156,9.0448
1661,-0.62985,2.4568,9.6314
1662,-0.63943,2.567,9.7559
1663,-0.46225,2.6364,9.8229
1664,-0.098343,2.3946,10.105
1665,-0.45268,2.3754,10.68
1666,-0.67773,2.4951,11.226
1667,-0.060028,2.0067,11.556
1668,-0.10551,1.7194,11.966
1669,-0.42874,1.1496,12.557
1670,-0.55084,0.91977,12.54
1671,-0.72083,1.1831,11.678
1672,-0.11031,1.0706,10.295
1673,0.69414,1.2119,8.8269
1674,1.0437,1.4345,7.6083
1675,0.99342,1.1161,7.5005
1676,0.65823,0.61809,7.9842
1677,0.29671,0.22784,8.5109
1678,0.074051,0.17517,9.0568
1679,0.12193,0.4529,9.5931
1680,0.21291,0.80724,9.9259
1681,0.18896,1.2789,9.8134
1682,0.16502,1.7051,9.4997
1683,0.007004,2.0809,9.4925
1684,-0.34494,2.2845,10.062
1685,-0.70647,2.3467,10.666
1686,-1.1255,2.567,11.104
1687,-1.4894,2.7992,11.353
1688,-1.5325,2.7489,11.408
1689,-1.3433,2.5813,11.461
1690,-1.5923,2.8303,11.434
1691,-2.21,3.5438,11.267
1692,-1.226,2.7609,11.315
1693,-0.52211,2.1576,11.844
1694,-0.68971,1.5997,12.117
1695,-1.6665,1.2286,11.401
1696,-2.5213,1.3531,10.067
1697,-2.1214,1.2645,8.8365
1698,-1.7695,1.3651,8.5325
1699,-1.4894,1.1017,8.9395
1700,-1.2691,0.40979,9.3106
1701,-1.4056,0.026718,9.1645
1702,-1.6546,-0.009186,8.3242
1703,-1.7336,0.28529,7.3425
1704,-1.4175,0.84793,6.6722
1705,-1.1733,1.48,6.7344
1706,-0.81181,1.8463,7.1271
1707,-0.70407,2.1025,7.8597
1708,-0.78068,1.9636,8.9347
1709,-1.0632,1.7338,9.6793
1710,-1.6737,1.8176,10.172
1711,-2.155,1.8966,10.565
1712,-1.882,1.8774,10.776
1713,-0.9411,1.887,11.01
1714,-0.24199,1.8655,11.36
1715,-0.45268,2.1767,11.48
1716,-0.43831,1.8128,11.365
1717,-0.38326,1.0012,11.37
1718,-0.92194,0.53908,12.023
1719,-0.93391,-0.11214,12.471
1720,-0.64182,-0.26776,12.042
1721,-0.47183,0.29727,11.032
1722,0.44754,0.41458,9.8493
1723,0.90243,0.72343,8.9059
1724,0.74442,0.80963,8.3601
1725,0.20334,0.55824,8.2188
1726,-0.43591,0.41937,8.2332
1727,-0.70647,0.31882,8.0823
1728,-0.62506,0.46486,7.7879
1729,-0.32819,0.98441,7.467
1730,-0.15819,1.413,7.3641
1731,-0.28748,1.7099,7.6227
1732,-0.54365,1.9852,8.1063
1733,-0.74477,2.1839,8.6737
1734,-1.1398,2.4856,9.7463
1735,-1.3912,2.6675,10.805
1736,-1.4032,2.8902,11.372
1737,-1.4271,3.1751,11.525
1738,-1.5851,3.3307,11.492
1739,-1.8988,3.1296,11.683
1740,-2.7008,3.2852,11.992
1741,-3.2826,3.6898,12.212
1742,-2.3633,2.9022,12.461
1743,-1.6881,2.3754,12.65
1744,-1.4726,1.7553,12.399
1745,-2.1597,1.571,11.128
1746,-2.8804,1.8344,9.5117
1747,-2.3297,1.638,8.633
1748,-1.657,1.5375,8.5133
1749,-0.91237,1.2095,8.7384
1750,-0.55084,0.67316,9.0065
1751,-0.59393,0.20868,8.8868
1752,-0.76871,-0.16242,8.2428
1753,-1.1278,0.074615,7.4599
1754,-1.2308,0.66836,7.1031
1755,-1.1326,1.14,7.3569
1756,-0.69688,1.4154,7.5173
1757,-0.50536,1.8224,7.6538
1758,-0.55084,2.0331,7.8142
1759,-0.62027,2.045,8.2499
1760,-0.82378,2.1097,9.2076
1761,-1.0369,2.0235,10.163
1762,-1.0249,1.9924,10.749
1763,-0.59872,1.8152,10.987
1764,-0.27551,1.5423,11.274
1765,-1.1063,2.1695,11.125
1766,-0.99617,2.3922,10.046
1767,0.097992,1.9421,9.1286
1768,0.18417,2.0091,9.7104
1769,0.047714,1.4297,10.546
1770,-0.77829,1.48,10.814
1771,-1.0057,1.5614,10.35
1772,-0.45987,1.7673,9.38
1773,0.22249,1.9182,8.7934
1774,0.57204,1.6907,8.8964
1775,0.14827,1.1736,9.3369
1776,-0.62027,0.66119,9.5189
1777,-1.2954,0.39064,9.3034
1778,-1.5013,0.48402,8.882
1779,-0.97461,0.903,8.408
1780,-0.57239,1.7051,8.0799
1781,-0.40241,2.3707,8.0057
1782,-0.15341,2.6436,8.1949
1783,-0.52211,3.0937,8.7647
1784,-1.3122,3.1847,9.8517
1785,-2.0161,3.1703,11.046
1786,-2.4351,3.3666,11.688
1787,-2.5955,3.5127,11.772
1788,-2.5141,3.29,11.877
1789,-2.7008,2.9165,12.258
1790,-3.9099,3.6061,12.006
1791,-4.0105,4.0825,11.808
1792,-2.0568,3.0386,12.488
1793,-1.475,2.7058,13.46
1794,-1.5899,2.0786,12.938
1795,-2.2818,1.9182,11.47
1796,-2.2172,1.7075,10.019
1797,-1.8844,1.638,9.1861
1798,-1.2715,1.1352,9.0041
1799,-0.68732,0.46486,8.8389
1800,-0.7735,0.14644,8.633
1801,-0.93871,-0.045105,8.0368
1802,-1.0033,0.22305,6.835
1803,-1.0297,0.97482,5.8677
1804,-1.0009,1.6165,5.8198
1805,-0.85969,2.0067,6.2843
1806,-0.5293,2.0977,7.0983
1807,-0.5293,2.1193,7.9124
1808,-0.75674,2.0115,8.3337
1809,-1.3577,2.0403,8.7719
1810,-1.6187,2.0498,9.1597
1811,-1.4774,2.3515,9.5596
1812,-0.98898,2.5478,9.9402
1813,-0.26354,2.5742,10.503
1814,-0.26114,3.0602,11.173
1815,-0.24678,3.1583,11.259
1816,0.16023,2.7585,10.795
1817,-0.19411,2.8016,10.733
1818,-0.28508,2.1935,10.998
1819,-0.94827,2.0522,11.037
1820,-1.1877,1.8655,10.407
1821,-0.76393,1.7697,9.526
1822,-0.095947,1.7362,8.6689
1823,0.071655,1.7865,8.0775
1824,-0.11031,1.6691,7.989
1825,-0.31381,1.3124,8.068
1826,-0.71126,1.2119,8.0033
1827,-0.9411,1.164,7.7136
1828,-0.97701,1.298,7.5221
1829,-0.90997,1.6979,7.3784
1830,-0.73041,2.0881,7.5867
1831,-0.62267,2.3922,8.4008
1832,-0.5652,2.4664,9.5691
1833,-0.76633,2.5311,10.781
1834,-1.1853,2.6364,11.358
1835,-1.6115,2.9931,11.034
1836,-2.0496,3.6132,10.647
1837,-1.9898,4.049,10.704
1838,-1.2476,4.1424,10.843
1839,-1.5229,4.0155,12.337
1840,-2.052,4.1567,13.797
1841,-1.8605,3.1583,14.879
1842,-2.8014,2.4401,15.368
1843,-3.1031,1.6691,14.231
1844,-2.9977,1.3579,12.136
1845,-2.9187,1.48,10.362
1846,-2.3992,1.4968,9.5667
1847,-1.408,1.3699,9.2938
1848,-0.59633,0.99876,9.2411
1849,-0.48381,0.53908,9.0951
1850,-0.82857,0.14644,8.5013
1851,-1.0273,-0.076233,7.4359
1852,-1.3242,0.045883,6.6722
1853,-1.6354,0.25178,6.507
1854,-1.3577,0.29488,6.3968
1855,-0.95786,0.62048,6.3992
1856,-0.53169,0.8647,6.3873
1857,-0.28987,1.0323,6.3465
1858,-0.20129,1.2837,6.5285
1859,-0.39282,1.5207,7.5269
1860,-0.38326,1.4608,8.6546
1861,-0.29227,1.5734,9.708
1862,-0.00975,1.5614,10.797
1863,0.18417,1.3076,11.59
1864,-0.60591,1.8272,12.296
1865,-0.47902,1.9349,12.057
1866,0.37332,1.6117,11.832
1867,0.41162,1.4202,12.562
1868,-0.083969,0.74258,13.527
1869,-1.056,0.58935,13.709
1870,-1.4487,0.56541,12.5
1871,-0.6514,0.65161,10.817
1872,0.47388,1.0203,9.1118
1873,1.0174,1.4369,8.0512
1874,0.83301,1.4944,7.9507
1875,0.33261,1.0131,8.2308
1876,-0.091156,0.69231,8.3601
1877,-0.19171,0.58458,8.4798
1878,0.002213,0.79286,8.3744
1879,0.007004,1.2023,8.0632
1880,-0.28268,1.6572,7.9483
1881,-0.44789,1.8918,7.7735
1882,-0.59393,2.2102,7.6298
1883,-0.83815,2.5718,8.0249
1884,-1.2954,2.7992,9.0927
1885,-2.0305,2.9788,10.302
1886,-2.7655,3.2445,11.008
1887,-3.0169,3.3882,11.269
1888,-2.878,3.2828,11.698
1889,-3.2611,3.7641,12.191
1890,-3.1031,4.0298,12.507
1891,-1.8413,3.1392,12.967
1892,-1.8557,2.6268,13.587
1893,-2.1933,1.8918,13.352
1894,-2.6266,1.638,12.066
1895,-2.5141,1.7505,10.472
1896,-1.4487,1.5973,8.9873
1897,-0.78308,1.5231,8.3888
1898,-1.0369,0.94132,8.9538
1899,-1.4702,0.05545,9.471
1900,-1.7288,-0.39705,9.3441
1901,-1.5875,-0.38986,8.657
1902,-1.2356,0.062637,7.6753
1903,-0.74237,0.74498,6.6722
1904,-0.49817,1.3651,6.1406
1905,-0.43831,1.7936,6.0425
1906,-0.30185,1.9541,6.3226
1907,-0.27312,1.8942,7.1271
1908,-0.57239,1.7362,8.1135
1909,-1.2811,1.7027,9.471
1910,-1.6378,1.3771,10.512
1911,-1.6306,1.3771,10.819
1912,-1.2236,1.5063,10.797
1913,-0.80463,1.3842,10.931
1914,-1.159,1.6667,11.568
1915,-1.2164,2.0091,11.762
1916,-0.42156,1.65,11.564
1917,-0.28508,1.5518,11.552
1918,-0.321,1.231,11.341
1919,-0.71126,1.2549,10.869
1920,-0.96025,1.2526,10.125
1921,-0.73999,1.061,9.4231
1922,-0.25157,0.85512,9.1334
1923,0.028549,0.64442,9.2962
1924,-0.22763,0.50317,9.5141
1925,-0.48381,0.27573,9.4303
1926,-0.55084,0.1201,8.961
1927,-0.56042,0.19911,8.3768
1928,-0.69688,0.52712,7.7615
1929,-0.88843,0.95088,7.2372
1930,-0.96504,1.4776,6.9451
1931,-0.75674,2.124,7.0863
1932,-0.27791,2.5885,7.9171
1933,-0.026505,2.9668,9.2938
1934,-0.71843,3.3092,10.354
1935,-1.9969,3.4456,10.826
1936,-2.9834,3.6515,11.295
1937,-3.0791,3.8455,11.815
1938,-2.4542,3.776,12.485
1939,-2.2771,3.8048,13.23
1940,-2.9019,4.1471,13.5
1941,-2.8325,3.5582,13.445
1942,-2.981,2.9644,13.357
1943,-2.9738,1.9229,13.12
1944,-3.3233,1.3579,11.966
1945,-3.8955,1.6093,10.046
1946,-3.3425,1.7075,8.2739
1947,-2.5955,1.8703,7.5867
1948,-1.5684,1.6691,7.8214
1949,-0.84532,0.78809,8.1973
1950,-1.2978,0.29727,8.4175
1951,-1.9514,0.060242,8.1973
1952,-2.0065,0.098557,7.5293
1953,-1.5013,0.56541,6.7895
1954,-0.76871,1.1137,6.6362
1955,-0.34254,1.5231,7.2492
1956,-0.16298,1.4872,7.953
1957,-0.28987,1.5135,8.3313
1958,-0.75195,1.6165,8.0847
1959,-1.0536,1.7865,7.9794
1960,-1.1063,2.0355,8.3888
1961,-0.81661,2.057,9.0759
1962,-0.47662,2.0738,9.9163
1963,-0.41437,1.9924,11.154
1964,-0.79504,1.9565,11.968
1965,-1.0847,2.1671,11.518
1966,-0.45508,2.0498,10.515
1967,-0.37128,2.0259,10.515
1968,-0.71605,1.4848,11.437
1969,-1.4439,1.2142,11.757
1970,-1.8988,1.3579,11.025
1971,-1.2883,1.6213,9.7319
1972,-0.16777,1.8607,8.2882
1973,0.23206,2.0594,7.4982
1974,-0.23003,1.9229,7.5077
1975,-0.86928,1.3842,7.9866
1976,-1.6641,1.0754,8.4439
1977,-2.1909,0.8192,8.566
1978,-2.1502,0.903,8.5636
1979,-1.8437,1.4848,8.6378
1980,-1.4989,1.9588,8.9897
1981,-1.4726,2.2318,9.6194
1982,-1.9131,2.4616,10.151
1983,-2.4494,2.7106,10.596
1984,-2.7152,2.9405,10.855
1985,-2.89,3.3068,11.018
1986,-3.1078,3.63,11.473
1987,-3.2491,3.6707,11.863
1988,-3.3664,3.4792,12.141
1989,-3.862,3.472,12.078
1990,-4.6114,4.0514,11.611
1991,-3.6226,3.4361,11.568
1992,-2.4782,2.5981,12.351
1993,-2.4016,1.8056,12.806
1994,-3.0384,1.1209,11.99
1995,-3.7064,0.9054,10.35
1996,-3.3544,0.70429,8.9131
1997,-2.4686,0.76654,8.6067
1998,-1.4726,0.60373,9.1454
1999,-0.88843,-0.11693,9.5356
2000,-0.96744,-0.51196,9.0735
2001,-1.1638,-0.64844,7.9267
2002,-1.1494,-0.27495,6.6267
2003,-0.82138,0.23502,5.8102
2004,-0.70886,0.91258,5.669
2005,-1.0943,1.4848,6.4734
2006,-1.0967,1.4968,7.4766
2007,-0.99855,1.4824,8.7623
2008,-0.95786,1.6213,9.5284
2009,-1.08,1.8655,9.6673
2010,-1.2835,1.9493,10.022
2011,-1.4343,1.7721,10.642
2012,-1.6067,1.5686,11.106
2013,-1.7695,1.5183,11.331
2014,-1.9562,1.8631,11.015
2015,-1.317,1.9995,10.091
2016,-0.86688,2.1576,9.4877
2017,-1.2452,2.3994,9.55
2018,-1.5133,2.0618,9.7224
2019,-2.0161,2.0642,9.617
2020,-2.3297,2.0977,9.3154
2021,-2.3417,2.0426,8.7695
2022,-2.1765,1.9445,8.6522
2023,-1.9514,1.6332,9.0879
2024,-1.7671,1.3004,9.8349
2025,-1.6809,1.085,10.218
2026,-1.554,1.0969,10.007
2027,-1.08,1.3052,9.3369
2028,-0.8573,1.7266,8.6546
2029,-1.1973,2.0163,8.4846
2030,-1.3649,2.0067,8.5684
2031,-1.5564,2.0474,8.8652
2032,-1.8317,2.1576,9.1454
2033,-2.0999,2.3323,9.617
2034,-1.973,2.4066,10.295
2035,-1.6881,2.5095,10.963
2036,-1.6522,2.6436,11.377
2037,-1.7503,2.7896,11.482
2038,-1.5804,2.8519,11.295
2039,-1.5133,3.041,10.982
2040,-2.04,3.7713,10.369
2041,-2.4949,4.2262,10.137
2042,-2.2268,3.8694,10.908
2043,-2.2771,2.95,12.078
2044,-3.1893,1.9804,12.818
2045,-3.9099,0.99638,12.385
2046,-4.3433,0.37868,11.271
2047,-3.6705,0.067429,9.9809
2048,-2.2603,-0.1696,9.38
2049,-1.0512,-0.13608,9.3728
2050,-0.7711,-0.037918,9.4446
2051,-1.0153,-0.18636,9.1238
2052,-1.0393,-0.46169,8.4822
2053,-0.94589,-0.32283,7.819
2054,-1.2524,0.22545,7.4263
2055,-1.4104,0.57979,7.3018
2056,-1.3912,0.88145,7.2132
2057,-1.3313,1.3387,7.3282
2058,-1.0033,1.7099,7.6155
2059,-0.57478,2.0403,8.0057
2060,-0.22044,2.2509,8.8174
2061,-0.081573,2.2462,9.8828
2062,-0.38564,2.1552,11.039
2063,-0.76633,2.0259,11.798
2064,-0.93391,2.0091,11.937
2065,-0.97223,2.3946,11.401
2066,-0.2803,2.5502,10.146
2067,-0.13664,2.8998,8.9131
2068,-0.37128,3.1535,8.4774
2069,-0.88124,3.0338,8.8652
2070,-1.5899,2.7753,9.7104
2071,-1.9658,2.488,10.295
2072,-2.5452,2.4018,10.302
2073,-3.1342,2.2366,9.8325
2074,-3.5987,2.0618,9.3704
2075,-3.637,1.7099,9.2675
2076,-3.4191,1.4489,9.4758
2077,-3.1773,1.389,9.4949
2078,-2.9091,1.4728,9.1741
2079,-2.6194,1.5925,8.6617
2080,-2.4063,1.6596,8.0919
2081,-2.4063,1.7769,8.1661
2082,-2.5404,1.5925,8.8581
2083,-2.6625,1.3962,9.4398
2084,-2.6793,1.4273,9.7487
2085,-2.5715,1.7649,9.787
2086,-2.289,2.2629,9.5643
2087,-2.0352,2.6819,9.629
2088,-1.9299,2.9022,10.096
2089,-1.7791,2.7872,10.517
2090,-1.9131,2.5646,10.805
2091,-2.325,2.464,10.788
2092,-3.194,2.8184,10.393
2093,-3.4143,3.1464,10.158
2094,-2.8373,2.9333,10.896
2095,-2.6098,2.203,12.476
2096,-3.024,1.1472,13.565
2097,-3.9362,0.55824,12.887
2098,-4.1302,0.14165,11.403
2099,-3.6489,0.26614,10.366
2100,-2.7679,0.40501,10.07
2101,-1.5684,-0.033127,10.046
2102,-1.1183,-0.47366,9.4542
2103,-1.1829,-0.56703,8.2523
2104,-1.0488,-0.49281,7.0313
2105,-0.69688,-0.071442,6.2436
2106,-0.39522,0.61092,6.3178
2107,-0.18213,1.1304,6.8326
2108,-0.47423,1.638,7.795
2109,-0.94827,1.808,8.7072
2110,-1.4702,1.7266,9.4016
2111,-1.7647,1.6332,9.7248
2112,-2.0807,1.7912,9.8684
2113,-1.9538,1.8631,9.7894
2114,-1.5061,2.0163,9.7463
2115,-1.1111,2.2054,9.8397
2116,-1.1518,2.2126,10.251
2117,-1.6115,2.2821,10.797
2118,-1.621,2.5215,10.611
2119,-0.61787,2.1121,10.177
2120,-0.58437,1.9732,10.68
2121,-0.76633,1.1544,11.851
2122,-1.3026,0.72583,12.457
2123,-1.5444,0.70429,11.745
2124,-0.60591,0.88625,10.163
2125,0.27756,1.5758,8.7072
2126,0.60556,1.9612,7.7974
2127,0.28233,1.887,8.0009
2128,-0.26833,1.4776,8.6162
2129,-0.59393,1.231,8.8557
2130,-0.6107,1.243,8.7671
2131,-0.41916,1.4537,8.2691
2132,-0.59633,1.6524,8.0321
2133,-0.95067,1.4872,7.9243
2134,-1.1494,1.4345,7.6322
2135,-1.3697,1.5494,7.5053
2136,-1.5181,1.7266,7.4527
2137,-1.5468,2.2557,7.8166
2138,-1.6426,2.6963,8.7551
2139,-1.7551,2.9788,9.7774
2140,-1.985,3.1392,10.51
2141,-2.3417,3.2302,11.015
2142,-2.6027,3.1631,11.477
2143,-2.9043,3.2134,11.944
2144,-3.3976,3.879,12.378
2145,-3.0696,3.9987,12.928
2146,-2.3824,3.4169,14.022
2147,-2.7344,2.634,15.109
2148,-3.5364,1.5303,14.932
2149,-4.7814,1.1975,13.465
2150,-5.2602,1.3268,11.587
2151,-4.3959,1.3531,10.314
2152,-3.4813,1.4249,10.254
2153,-2.4542,0.71625,10.857
2154,-1.961,-0.21269,11.051
2155,-1.9179,-0.71309,10.402
2156,-2.0281,-1.0219,8.9993
2157,-1.9491,-0.93575,7.3641
2158,-1.3505,-0.44972,6.2149
2159,-0.66815,0.2422,5.8462
2160,-0.23959,0.91737,5.9754
2161,-0.13425,1.3771,6.4208
2162,-0.074402,1.5758,6.9379
2163,-0.067215,1.8152,7.163
2164,-0.33536,2.2078,7.4694
2165,-0.82138,2.4784,8.4391
2166,-0.81661,2.3467,9.3776
2167,-0.50057,2.1695,9.9618
2168,-0.24199,2.0618,10.237
2169,-0.22044,1.8463,10.371
2170,-0.84772,2.0235,10.613
2171,-1.384,2.3563,10.484
2172,-0.32819,1.875,10.35
2173,0.19376,1.7984,11.01
2174,0.40205,1.1209,12.006
2175,-0.12468,0.80244,12.277
2176,-0.63943,0.70908,11.398
2177,0.1291,0.63486,9.9115
2178,1.3885,1.1017,8.463
2179,1.8601,1.9684,7.5029
2180,1.6877,2.4137,7.4694
2181,1.2592,2.1264,7.965
2182,0.60316,1.9134,8.2834
2183,0.53374,1.887,8.3768
2184,0.69653,2.1695,8.3672
2185,0.49063,2.4616,8.0871
2186,-0.081573,2.5095,8.0392
2187,-0.49817,2.2485,8.1015
2188,-1.0369,2.2438,8.0775
2189,-1.8605,2.5287,8.3026
2190,-2.5787,2.8998,8.9778
2191,-2.8565,3.0697,9.9402
2192,-3.2347,3.1823,10.9
2193,-3.7926,3.4433,11.724
2194,-3.8357,3.3283,12.382
2195,-3.5699,3.041,13.23
2196,-3.5101,3.0075,13.795
2197,-4.1805,3.8814,13.438
2198,-3.9506,4.3387,13.031
2199,-2.8828,4.1807,13.395
2200,-2.2196,3.2421,14.106
2201,-2.0783,1.9325,14.068
2202,-2.8613,1.48,12.337
2203,-3.0743,1.1688,10.18
2204,-2.7248,1.2717,8.9347
2205,-2.1909,1.3483,8.8293
2206,-1.2954,0.6588,9.2866
2207,-0.74237,-0.14087,9.2435
2208,-0.72562,-0.67477,8.372
2209,-0.8573,-0.5862,7.0049
2210,-0.53886,-0.059464,5.6618
2211,0.042923,0.65161,4.6634
2212,0.34938,1.4297,4.6538
2213,0.32544,1.7793,5.4679
2214,0.081223,1.6787,6.732
2215,-0.091156,1.5542,7.874
2216,-0.21565,1.5925,8.6905
2217,-0.80223,1.9086,9.5093
2218,-0.70168,1.8607,9.9163
2219,-0.38564,1.99,10.22
2220,-0.14622,2.1264,10.69
2221,-0.34973,2.2605,11.372
2222,-0.98419,2.8399,11.71
2223,-0.46704,2.6963,11.303
2224,-0.11749,2.8255,11.396
2225,0.076431,2.3994,12.346
2226,-0.56282,1.7936,12.806
2227,-1.4583,1.6524,12.112
2228,-1.317,1.3723,10.788
2229,-0.28987,1.4225,9.2052
2230,0.73245,1.7841,7.8573
2231,1.1658,2.1336,7.0097
2232,0.97426,2.0929,6.7775
2233,0.38051,1.6213,6.8757
2234,-0.29466,1.3076,7.1007
2235,-0.4072,1.2286,7.4646
2236,-0.34254,1.3675,8.0775
2237,-0.55324,1.5255,8.8988
2238,-0.69688,1.6859,9.1214
2239,-0.95306,2.0522,9.4422
2240,-1.2356,2.3276,9.8421
2241,-1.5061,2.6436,10.151
2242,-1.6833,3.0697,10.551
2243,-1.8437,3.5558,11.125
2244,-1.6785,3.9484,11.506
2245,-1.4918,4.2669,11.927
2246,-1.475,4.2094,12.191
2247,-2.0831,4.3219,12.052
2248,-2.6865,4.9612,11.425
2249,-1.9826,4.7385,11.123
2250,-1.3194,4.3028,12.066
2251,-1.0871,3.0338,13.227
2252,-2.0017,2.1384,13.072
2253,-2.8541,1.6955,11.918
2254,-2.6769,1.3531,10.5
2255,-2.0281,1.3866,9.4662
2256,-0.77829,1.1664,9.1741
2257,0.14827,0.73541,9.1142
2258,-0.031296,0.57979,8.6234
2259,-0.42156,0.49838,7.4766
2260,-0.53409,0.55345,6.313
2261,-0.55324,0.9892,5.7384
2262,-0.82378,1.583,6.3202
2263,-0.52211,1.5183,7.2396
2264,-0.30424,1.4202,8.1422
2265,-0.51015,1.4896,8.8221
2266,-0.68492,1.4776,8.724
2267,-0.80463,1.9349,8.0488
2268,-0.92194,2.5334,7.6993
2269,-0.92912,3.1129,8.0345
2270,-0.38326,3.278,8.7575
2271,0.035736,3.0865,9.6146
2272,-0.35213,2.8782,10.386
2273,-1.1063,3.0362,10.371
2274,-0.819,2.658,10.005
2275,-0.75435,2.4784,10.426
2276,-0.86688,2.0881,11.638
2277,-1.1231,1.808,12.564
2278,-1.1063,1.7242,11.987
2279,-0.66576,1.9325,10.453
2280,0.16742,2.1408,8.7767
2281,0.98863,2.3683,7.637
2282,1.1586,2.5191,7.7807
2283,0.58641,2.1288,8.8269
2284,-0.16058,1.5351,9.799
2285,-0.54605,1.0395,9.866
2286,-0.80702,1.164,9.2579
2287,-0.93391,1.7027,8.8485
2288,-0.95306,2.0019,9.0376
2289,-0.7328,2.1049,9.2387
2290,-0.70407,2.4329,9.447
2291,-0.69688,2.7178,9.4901
2292,-1.0129,3.144,9.7415
2293,-1.6953,3.5821,10.34
2294,-2.4399,3.7832,10.824
2295,-2.6936,3.9005,10.766
2296,-2.7463,3.9772,10.544
2297,-3.0528,4.3243,10.292
2298,-3.5244,4.9899,10.06
2299,-2.8373,4.389,10.788
2300,-2.222,3.278,12.378
2301,-2.6242,2.2342,13.46
2302,-3.3233,1.5087,12.437
2303,-3.7782,1.4992,10.378
2304,-3.2204,1.7218,8.6641
2305,-2.7607,2.3228,8.159
2306,-1.9443,1.9301,9.0927
2307,-1.1925,0.98201,10.524
2308,-0.51492,0.19432,11.068
2309,-0.34254,-0.18875,10.33
2310,-0.78548,0.34036,8.8868
2311,-0.58437,1.049,7.4862
2312,-0.39522,1.7745,7.4455
2313,-0.007355,1.796,8.1422
2314,0.05011,1.6931,8.7096
2315,-0.33775,1.717,8.7575
2316,-0.63464,1.6691,8.1853
2317,-0.84532,1.8248,7.649
2318,-1.0129,2.0809,7.6083
2319,-1.0991,2.1887,7.7376
2320,-1.1733,2.1983,8.1973
2321,-1.5851,2.1504,9.4494
2322,-2.2292,2.5861,10.17
2323,-1.5396,2.6771,9.7319
2324,-0.53409,2.5861,9.0089
2325,-0.69688,2.8184,9.3752
2326,-1.5277,2.6292,10.184
2327,-2.5045,2.5526,10.546
2328,-2.4447,2.4616,10.383
2329,-1.3361,2.5119,9.7846
2330,-0.14622,2.7825,9.2747
2331,0.52895,2.8208,9.3058
2332,0.53613,2.4185,9.4853
2333,0.11954,1.8535,9.2866
2334,-0.46464,1.3771,8.7096
2335,-0.9435,1.2621,8.3577
2336,-0.85011,1.4704,8.1661
2337,-0.92673,2.0594,8.7168
2338,-0.75674,2.2821,9.0448
2339,-0.96744,2.8064,8.8174
2340,-1.4199,3.4409,8.7647
2341,-2.0664,3.7784,9.3177
2342,-2.8684,3.9652,10.182
2343,-3.1366,4.2549,10.857
2344,-2.9163,4.5254,11.326
2345,-2.866,4.8415,11.487
2346,-3.3568,5.5023,11.441
2347,-2.8756,4.9037,11.793
2348,-2.5285,3.7665,12.959
2349,-2.8684,2.7513,14.147
